step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,"(393, 344)",0.9971882683261967,99.91869918699187,16.0381
2,"(474, 26)",0.9903147314236634,99.83739837398375,16.802
3,"(213, 216)",0.9883815204031382,99.7560975609756,17.3053
4,"(478, 479)",0.9871082528420743,99.67479674796748,17.3271
5,"(21, 20)",0.9862820239250987,99.59349593495935,17.1296
6,"(217, 177)",0.9854007877729865,99.51219512195122,17.0355
7,"(165, 35)",0.9823825854195702,99.43089430894308,17.2064
8,"(500, 501)",0.9826804136063294,99.34959349593497,17.0481
9,"(401, 400)",0.982093986119704,99.26829268292683,17.3701
10,"(38, 497)",0.9819833077019985,99.1869918699187,17.2821
11,"(88, 87)",0.9746218367642817,99.10569105691057,16.9282
12,"(161, 162)",0.9707169886507172,99.02439024390245,17.4631
13,"(251, 252)",0.9562902669558201,98.9430894308943,17.1451
14,"(499, 498)",0.9502087213949486,98.86178861788618,17.3852
15,"(413, 414)",0.9484030676308943,98.78048780487805,17.4125
16,"(120, 489)",0.9465289146831183,98.69918699186991,17.4914
17,"(197, 198)",0.9458181196821852,98.6178861788618,18.1109
18,"(157, 156)",0.931010816411088,98.53658536585365,18.4147
19,"(168, 169)",0.9292773891986833,98.45528455284553,17.5421
20,"(219, 220)",0.9234741274974565,98.3739837398374,17.5164
21,"(136, 94)",0.9235842043440362,98.29268292682927,19.2421
22,"(189, 188)",0.9104583112854816,98.21138211382113,17.9593
23,"(158, 157)",0.9100891706473772,98.130081300813,17.6479
24,"(54, 53)",0.9021825459662176,98.04878048780488,17.396
25,"(153, 154)",0.8901063138211378,97.96747967479675,17.5242
26,"(5, 4)",0.8874580201533668,97.88617886178862,17.6018
27,"(250, 251)",0.8867145529736348,97.80487804878048,17.6709
28,"(524, 525)",0.8758655098987701,97.72357723577237,17.7291
29,"(259, 258)",0.8687436898877866,97.64227642276423,17.0873
30,"(272, 271)",0.858157250024291,97.5609756097561,17.3219
31,"(286, 287)",0.8466191561018704,97.47967479674797,18.4645
32,"(13, 404)",0.8436163477274501,97.39837398373984,17.6968
33,"(449, 448)",0.844288630033644,97.3170731707317,17.4316
34,"(363, 364)",0.8419433332956866,97.23577235772358,17.716
35,"(228, 246)",0.8433681604642729,97.15447154471545,17.548
36,"(41, 42)",0.8239805209615486,97.07317073170731,17.1428
37,"(197, 196)",0.8236992245472934,96.9918699186992,16.7355
38,"(56, 55)",0.8204966082466144,96.91056910569105,17.0604
39,"(382, 383)",0.8194200565509179,96.82926829268293,16.6243
40,"(57, 58)",0.8157363531221302,96.7479674796748,16.6684
41,"(218, 219)",0.8154168400547976,96.66666666666667,16.9867
42,"(156, 157)",0.8150348221313118,96.58536585365853,16.8861
43,"(49, 535)",0.8148840498565955,96.50406504065042,16.8867
44,"(236, 481)",0.8149932596724789,96.42276422764228,16.9915
45,"(312, 313)",0.8128472391957414,96.34146341463415,16.8221
46,"(327, 420)",0.8122086254849354,96.26016260162602,16.8331
47,"(28, 29)",0.8019389460915579,96.17886178861788,15.9995
