step,removed_node,normalized_efficiency,percent_remaining,removal_time_seconds
0,,1.0,100.0,0.0
1,"(241, 240)",0.9973326764088489,99.88290398126463,2.5868
2,"(140, 141)",0.9955570579082699,99.76580796252928,2.4791
3,"(201, 382)",0.9893470443736337,99.64871194379391,2.5956
4,"(188, 187)",0.9862089618426786,99.53161592505855,2.3972
5,"(304, 305)",0.9847838884957414,99.41451990632318,2.65
6,"(337, 338)",0.9819329895295411,99.29742388758783,2.3493
7,"(268, 115)",0.9774629282342875,99.18032786885246,2.6945
8,"(356, 357)",0.9748135485669475,99.06323185011709,2.3895
9,"(40, 82)",0.9735721729285722,98.94613583138174,2.887
10,"(121, 122)",0.9744989935323164,98.82903981264637,2.572
11,"(240, 7)",0.9736571952844908,98.711943793911,2.5699
12,"(347, 346)",0.9698658482463671,98.59484777517564,2.8344
13,"(39, 78)",0.9615854947769381,98.47775175644028,2.44
14,"(8, 160)",0.9450746337368123,98.36065573770492,2.5605
15,"(160, 147)",0.9446272792213692,98.24355971896955,2.5604
16,"(388, 117)",0.9440666496951396,98.12646370023418,2.571
17,"(124, 125)",0.9227276815964712,98.00936768149883,2.5756
18,"(16, 17)",0.9173439494763457,97.89227166276346,2.44
19,"(77, 76)",0.9132150797812333,97.7751756440281,2.4611
20,"(168, 167)",0.912619099661596,97.65807962529274,2.4473
21,"(319, 312)",0.9085605572789196,97.54098360655738,2.3951
22,"(243, 10)",0.9077904571894216,97.42388758782201,2.5058
23,"(230, 253)",0.9048621427795424,97.30679156908664,2.3221
24,"(146, 145)",0.853879911627796,97.18969555035129,2.0416
25,"(6, 145)",0.8445269739457544,97.07259953161592,2.0676
26,"(387, 388)",0.8443874390641442,96.95550351288055,2.1654
27,"(24, 208)",0.8392119555187346,96.8384074941452,2.1445
28,"(197, 196)",0.8249846586606079,96.72131147540983,2.0802
29,"(56, 206)",0.8168499277002618,96.60421545667447,2.1712
30,"(193, 318)",0.8196971309695711,96.4871194379391,2.2175
31,"(91, 103)",0.8196812670401241,96.37002341920375,2.2343
32,"(368, 369)",0.814133101038098,96.25292740046838,2.2143
33,"(64, 28)",0.8138390491648191,96.13583138173301,2.1264
34,"(61, 62)",0.8112377973923923,96.01873536299766,2.2806
35,"(377, 376)",0.8074028495836025,95.90163934426229,2.014
36,"(116, 153)",0.7960856651620436,95.78454332552693,2.1651
37,"(351, 352)",0.7951925919179101,95.66744730679156,2.1682
38,"(132, 106)",0.7940062002098301,95.5503512880562,2.1747
39,"(52, 51)",0.744610362247635,95.43325526932084,1.9136
40,"(120, 257)",0.7405828451661634,95.31615925058547,1.8459
41,"(12, 13)",0.7353972385125874,95.19906323185012,1.8684
42,"(189, 188)",0.7353706414595589,95.08196721311475,1.865
43,"(116, 190)",0.7271204820338062,94.9648711943794,1.8557
44,"(308, 361)",0.725698886156867,94.84777517564402,1.748
45,"(259, 258)",0.717967719053116,94.73067915690866,1.9639
46,"(193, 298)",0.7160245339411758,94.61358313817331,1.8396
47,"(273, 272)",0.713786753565574,94.49648711943794,1.7653
48,"(92, 93)",0.7143405022400261,94.37939110070258,1.8771
49,"(228, 271)",0.7079508983444691,94.26229508196722,2.0203
50,"(52, 225)",0.7037550784586811,94.14519906323186,1.8379
51,"(52, 282)",0.7025400186843147,94.02810304449649,1.9399
52,"(356, 355)",0.6981834730100154,93.91100702576112,1.8151
53,"(345, 344)",0.6976653912766223,93.79391100702577,1.9054
54,"(209, 24)",0.6966341997330354,93.6768149882904,1.8882
55,"(283, 284)",0.6947986978214138,93.55971896955504,1.8989
56,"(174, 173)",0.6931123932610531,93.44262295081968,1.8391
57,"(44, 43)",0.6873167489007903,93.32552693208432,1.8708
58,"(239, 238)",0.6867811167798515,93.20843091334895,1.8522
59,"(66, 351)",0.6864414128699694,93.09133489461358,1.9708
60,"(355, 354)",0.6855260107095565,92.97423887587823,1.9202
61,"(212, 217)",0.6619567914437084,92.85714285714286,1.8554
62,"(204, 205)",0.6607730257613365,92.7400468384075,1.8475
63,"(112, 264)",0.6563744726011533,92.62295081967213,1.9573
64,"(338, 339)",0.6563486354639255,92.50585480093677,1.7425
65,"(326, 327)",0.6558693860281926,92.3887587822014,1.8787
66,"(145, 6)",0.655279572227507,92.27166276346604,1.802
67,"(84, 363)",0.6548770755815051,92.15456674473069,1.8669
68,"(13, 12)",0.647163105326952,92.03747072599532,1.8384
69,"(64, 129)",0.6346348406988569,91.92037470725995,1.8383
70,"(110, 270)",0.6292902044322368,91.80327868852459,1.8604
71,"(242, 243)",0.6287278784668449,91.68618266978923,1.8505
72,"(65, 245)",0.628239559936424,91.56908665105387,1.7137
73,"(327, 326)",0.6256715150822116,91.4519906323185,1.8046
74,"(87, 86)",0.6252825273434343,91.33489461358315,1.8351
75,"(267, 115)",0.6245033574668597,91.21779859484778,1.8422
76,"(256, 2)",0.6177737086459546,91.10070257611241,1.6868
77,"(66, 350)",0.5981045388007385,90.98360655737704,1.6331
78,"(350, 66)",0.5971813450493089,90.86651053864169,1.6309
79,"(320, 319)",0.5963727950973402,90.74941451990632,1.5214
80,"(18, 19)",0.5962597168436589,90.63231850117096,1.615
81,"(289, 114)",0.5938847347342728,90.5152224824356,1.6308
82,"(122, 75)",0.592805347433642,90.39812646370024,1.8609
83,"(87, 88)",0.5803259308565722,90.28103044496487,1.5457
84,"(89, 88)",0.5800107503690753,90.1639344262295,1.5958
85,"(123, 124)",0.5795040699792472,90.04683840749415,1.4382
86,"(324, 323)",0.5743703953547789,89.92974238875878,1.5335
87,"(58, 179)",0.572692194120444,89.81264637002342,1.3917
88,"(322, 46)",0.5650663390996176,89.69555035128806,1.4575
89,"(109, 342)",0.5648374563298836,89.5784543325527,1.472
90,"(375, 374)",0.5647897293958379,89.46135831381733,1.3535
91,"(336, 104)",0.5638523244398826,89.34426229508196,1.5406
92,"(42, 41)",0.5638086867168324,89.22716627634661,1.4931
93,"(207, 95)",0.5638086867168324,89.11007025761124,1.4005
94,"(175, 140)",0.5641762075914653,88.99297423887587,1.488
95,"(81, 69)",0.5638552140549875,88.87587822014052,1.3717
96,"(75, 122)",0.5578960796796361,88.75878220140515,1.4603
97,"(82, 40)",0.550143965872894,88.64168618266979,1.3629
98,"(251, 250)",0.5496975340374435,88.52459016393442,1.4536
99,"(372, 373)",0.5414625716015438,88.40749414519907,1.4121
100,"(198, 153)",0.5234839588617882,88.2903981264637,1.3455
101,"(170, 171)",0.5212512795240534,88.17330210772833,1.367
102,"(243, 242)",0.5200799050290144,88.05620608899297,1.2712
103,"(75, 138)",0.5094025865073728,87.93911007025761,1.3935
104,"(377, 378)",0.5089358784853582,87.82201405152225,1.255
105,"(127, 128)",0.4936660843674412,87.70491803278688,1.3337
106,"(185, 184)",0.49244229328657496,87.58782201405153,1.3532
107,"(115, 285)",0.4923903745182296,87.47072599531616,1.3443
108,"(152, 153)",0.4805557910968287,87.35362997658079,1.2114
109,"(218, 217)",0.4748915756483592,87.23653395784542,1.3194
110,"(146, 147)",0.4725092097812898,87.11943793911007,1.3031
111,"(254, 253)",0.4717954868900684,87.0023419203747,1.3138
112,"(135, 134)",0.4592260066381205,86.88524590163934,1.1682
113,"(361, 308)",0.4573587071921224,86.76814988290398,1.2575
114,"(319, 320)",0.45701566073951994,86.65105386416862,1.2687
115,"(52, 283)",0.4556504922842871,86.53395784543325,1.1461
116,"(247, 246)",0.4549366376113637,86.41686182669788,1.2704
117,"(75, 123)",0.45446856814755154,86.29976580796253,1.1741
118,"(348, 347)",0.45344722706632073,86.18266978922718,1.2673
119,"(11, 10)",0.45176727456174737,86.0655737704918,1.1563
120,"(6, 130)",0.4513254113996467,85.94847775175644,1.2497
121,"(0, 119)",0.44966942985089897,85.83138173302108,1.1619
122,"(281, 275)",0.447414935006166,85.71428571428572,1.2208
123,"(334, 333)",0.4460104943689451,85.59718969555034,1.2365
124,"(209, 77)",0.44384498500588204,85.48009367681499,1.2409
125,"(26, 25)",0.4173637750279066,85.36299765807962,1.1706
126,"(292, 291)",0.4159031433790654,85.24590163934427,1.2841
127,"(376, 377)",0.41584032492437295,85.12880562060889,1.1794
128,"(15, 14)",0.4155785312696513,85.01170960187355,1.3533
129,"(311, 312)",0.4154820062196825,84.89461358313817,1.1556
130,"(127, 9)",0.41232150075109647,84.77751756440281,1.248
131,"(115, 268)",0.4049963011605586,84.66042154566745,1.2266
132,"(33, 32)",0.3964872360733178,84.5433255269321,1.1476
133,"(359, 84)",0.3962313820431694,84.42622950819671,1.2514
134,"(352, 353)",0.39606876758776605,84.30913348946136,1.2559
135,"(379, 372)",0.3958831593070011,84.19203747072599,1.1503
136,"(362, 308)",0.3958031635551999,84.07494145199064,1.2626
137,"(46, 47)",0.39187546985182187,83.95784543325526,1.1256
138,"(345, 346)",0.3793345020969556,83.8407494145199,1.0203
139,"(363, 362)",0.3792951847142178,83.72365339578455,1.1036
140,"(10, 243)",0.3782679276042564,83.60655737704919,1.0943
141,"(180, 348)",0.37727080610675195,83.48946135831382,1.0034
142,"(107, 108)",0.37716233205362254,83.37236533957847,1.081
143,"(14, 15)",0.3770525458898952,83.2552693208431,1.0869
